song_id,filename,valence,arousal,mood_basic,mood_detailed,actual_quadrant
MT0000310204,MT0000310204.mp3,0.7598999999999994,0.7031812500000001,Happy/Energetic,Excited/Euphoric,Q1
MT0000315363,MT0000315363.mp3,0.8015437500000006,0.6219187499999992,Happy/Energetic,Happy/Energetic,Q1
MT0000317770,MT0000317770.mp3,0.7520812499999993,0.5581562499999992,Happy/Energetic,Content/Active,Q1
MT0000325093,MT0000325093.mp3,0.7628875,0.6036437499999995,Happy/Energetic,Happy/Energetic,Q1
MT0000344141,MT0000344141.mp3,0.7194062500000006,0.6933062499999998,Happy/Energetic,Happy/Energetic,Q1
MT0000364027,MT0000364027.mp3,0.7424687499999996,0.6294124999999996,Happy/Energetic,Happy/Energetic,Q1
MT0000369188,MT0000369188.mp3,0.7164125000000007,0.6445374999999993,Happy/Energetic,Happy/Energetic,Q1
MT0000392975,MT0000392975.mp3,0.7409812500000004,0.60015625,Happy/Energetic,Happy/Energetic,Q1
MT0000400490,MT0000400490.mp3,0.7657875000000008,0.5706437499999997,Happy/Energetic,Content/Active,Q1
MT0000401186,MT0000401186.mp3,0.6526249999999991,0.593037499999999,Happy/Energetic,Content/Active,Q1
MT0000401600,MT0000401600.mp3,0.7760437500000011,0.6167499999999998,Happy/Energetic,Happy/Energetic,Q1
MT0000414517,MT0000414517.mp3,0.6868124999999999,0.6848499999999995,Happy/Energetic,Happy/Energetic,Q1
MT0000426880,MT0000426880.mp3,0.6312062499999989,0.5871999999999994,Happy/Energetic,Content/Active,Q1
MT0000434716,MT0000434716.mp3,0.7183375000000001,0.6723374999999998,Happy/Energetic,Happy/Energetic,Q1
MT0000442827,MT0000442827.mp3,0.7933000000000007,0.6433750000000006,Happy/Energetic,Happy/Energetic,Q1
MT0000475876,MT0000475876.mp3,0.7601687500000002,0.6097999999999996,Happy/Energetic,Happy/Energetic,Q1
MT0000481003,MT0000481003.mp3,0.6818437499999999,0.6839624999999997,Happy/Energetic,Happy/Energetic,Q1
MT0000497520,MT0000497520.mp3,0.7796000000000015,0.5818624999999996,Happy/Energetic,Content/Active,Q1
MT0000518591,MT0000518591.mp3,0.7745500000000003,0.6621937500000005,Happy/Energetic,Happy/Energetic,Q1
MT0000522450,MT0000522450.mp3,0.7321312499999995,0.5938374999999997,Happy/Energetic,Content/Active,Q1
MT0000540286,MT0000540286.mp3,0.8101437500000012,0.6506562499999994,Happy/Energetic,Happy/Energetic,Q1
MT0000546446,MT0000546446.mp3,0.7844812499999999,0.61086875,Happy/Energetic,Happy/Energetic,Q1
MT0000556349,MT0000556349.mp3,0.804537499999999,0.5931937500000006,Happy/Energetic,Content/Active,Q1
MT0000581530,MT0000581530.mp3,0.6417562499999993,0.6162687499999991,Happy/Energetic,Happy/Energetic,Q1
MT0000615489,MT0000615489.mp3,0.6363312500000005,0.6157874999999992,Happy/Energetic,Happy/Energetic,Q1
MT0000621840,MT0000621840.mp3,0.7980125000000012,0.6347375000000002,Happy/Energetic,Happy/Energetic,Q1
MT0000664362,MT0000664362.mp3,0.78571875,0.6765000000000009,Happy/Energetic,Happy/Energetic,Q1
MT0000672880,MT0000672880.mp3,0.7755187500000004,0.5912624999999999,Happy/Energetic,Content/Active,Q1
MT0000704913,MT0000704913.mp3,0.8022187500000005,0.6038250000000001,Happy/Energetic,Happy/Energetic,Q1
MT0000712071,MT0000712071.mp3,0.7885312499999999,0.6242375000000008,Happy/Energetic,Happy/Energetic,Q1
MT0000712316,MT0000712316.mp3,0.7319624999999994,0.5828187499999994,Happy/Energetic,Content/Active,Q1
MT0000714708,MT0000714708.mp3,0.7605562499999994,0.6319249999999994,Happy/Energetic,Happy/Energetic,Q1
MT0000716124,MT0000716124.mp3,0.8089062500000007,0.6460625000000007,Happy/Energetic,Happy/Energetic,Q1
MT0000721873,MT0000721873.mp3,0.7922500000000002,0.6376437500000004,Happy/Energetic,Happy/Energetic,Q1
MT0000737624,MT0000737624.mp3,0.8164437500000009,0.6103249999999993,Happy/Energetic,Happy/Energetic,Q1
MT0000737807,MT0000737807.mp3,0.7110250000000002,0.6958624999999998,Happy/Energetic,Happy/Energetic,Q1
MT0000766316,MT0000766316.mp3,0.7911500000000004,0.6337000000000007,Happy/Energetic,Happy/Energetic,Q1
MT0000772749,MT0000772749.mp3,0.7929124999999998,0.6759687500000001,Happy/Energetic,Happy/Energetic,Q1
MT0000773391,MT0000773391.mp3,0.7746375000000009,0.5678375,Happy/Energetic,Content/Active,Q1
MT0000807741,MT0000807741.mp3,0.8257812500000006,0.6305312500000008,Happy/Energetic,Happy/Energetic,Q1
MT0000826010,MT0000826010.mp3,0.7282875000000009,0.6198062500000006,Happy/Energetic,Happy/Energetic,Q1
MT0000851865,MT0000851865.mp3,0.8010062499999995,0.6094937500000004,Happy/Energetic,Happy/Energetic,Q1
MT0000854722,MT0000854722.mp3,0.8035937500000006,0.5747999999999992,Happy/Energetic,Content/Active,Q1
MT0000863543,MT0000863543.mp3,0.7807312499999992,0.5636374999999992,Happy/Energetic,Content/Active,Q1
MT0000865478,MT0000865478.mp3,0.7508562499999997,0.6387375000000004,Happy/Energetic,Happy/Energetic,Q1
MT0000871290,MT0000871290.mp3,0.7728125000000009,0.5669499999999996,Happy/Energetic,Content/Active,Q1
MT0000875520,MT0000875520.mp3,0.79911875,0.6201624999999991,Happy/Energetic,Happy/Energetic,Q1
MT0000886390,MT0000886390.mp3,0.7987062500000011,0.5426687499999996,Happy/Energetic,Content/Active,Q1
MT0000897883,MT0000897883.mp3,0.7373999999999999,0.6383187500000007,Happy/Energetic,Happy/Energetic,Q1
MT0000936370,MT0000936370.mp3,0.6327687499999992,0.6051249999999991,Happy/Energetic,Happy/Energetic,Q1
MT0000948111,MT0000948111.mp3,0.8037625000000004,0.6080437499999991,Happy/Energetic,Happy/Energetic,Q1
MT0000954088,MT0000954088.mp3,0.7963125000000002,0.6379187499999994,Happy/Energetic,Happy/Energetic,Q1
MT0000982297,MT0000982297.mp3,0.6923312499999998,0.6775125000000003,Happy/Energetic,Happy/Energetic,Q1
MT0000987523,MT0000987523.mp3,0.6564812499999991,0.6840437500000008,Happy/Energetic,Happy/Energetic,Q1
MT0000992846,MT0000992846.mp3,0.8127125000000006,0.6114124999999992,Happy/Energetic,Happy/Energetic,Q1
MT0001026170,MT0001026170.mp3,0.7511562500000006,0.6201749999999994,Happy/Energetic,Happy/Energetic,Q1
MT0001053268,MT0001053268.mp3,0.7868312500000002,0.5609437499999997,Happy/Energetic,Content/Active,Q1
MT0001082164,MT0001082164.mp3,0.8015437500000003,0.5740062499999999,Happy/Energetic,Content/Active,Q1
MT0001084444,MT0001084444.mp3,0.6909249999999999,0.6928062499999996,Happy/Energetic,Happy/Energetic,Q1
MT0001117815,MT0001117815.mp3,0.7623125000000011,0.6298937499999995,Happy/Energetic,Happy/Energetic,Q1
MT0001135075,MT0001135075.mp3,0.7992000000000006,0.6667687499999997,Happy/Energetic,Happy/Energetic,Q1
MT0001153847,MT0001153847.mp3,0.8008875000000001,0.6322437500000003,Happy/Energetic,Happy/Energetic,Q1
MT0001169715,MT0001169715.mp3,0.8029499999999997,0.6952375000000004,Happy/Energetic,Happy/Energetic,Q1
MT0001189913,MT0001189913.mp3,0.8076374999999998,0.5965874999999996,Happy/Energetic,Content/Active,Q1
MT0001193331,MT0001193331.mp3,0.7896625000000003,0.6166499999999996,Happy/Energetic,Happy/Energetic,Q1
MT0001202986,MT0001202986.mp3,0.7947937500000005,0.6084187500000009,Happy/Energetic,Happy/Energetic,Q1
MT0001217651,MT0001217651.mp3,0.7227562499999993,0.6188000000000007,Happy/Energetic,Happy/Energetic,Q1
MT0001234946,MT0001234946.mp3,0.7533187499999994,0.6470187499999993,Happy/Energetic,Happy/Energetic,Q1
MT0001236649,MT0001236649.mp3,0.7495312499999998,0.5840062500000007,Happy/Energetic,Content/Active,Q1
MT0001243566,MT0001243566.mp3,0.6835187499999997,0.6793874999999996,Happy/Energetic,Happy/Energetic,Q1
MT0001284282,MT0001284282.mp3,0.777,0.637825,Happy/Energetic,Happy/Energetic,Q1
MT0001289749,MT0001289749.mp3,0.7539999999999997,0.6794187500000001,Happy/Energetic,Happy/Energetic,Q1
MT0001292451,MT0001292451.mp3,0.8231749999999992,0.5778562499999996,Happy/Energetic,Content/Active,Q1
MT0001318718,MT0001318718.mp3,0.7739125,0.5817562499999996,Happy/Energetic,Content/Active,Q1
MT0001335920,MT0001335920.mp3,0.8143374999999997,0.5754937500000001,Happy/Energetic,Content/Active,Q1
MT0001340713,MT0001340713.mp3,0.710393750000001,0.6942749999999996,Happy/Energetic,Happy/Energetic,Q1
MT0001356476,MT0001356476.mp3,0.7464749999999989,0.6416625000000006,Happy/Energetic,Happy/Energetic,Q1
MT0001391154,MT0001391154.mp3,0.7856125000000002,0.6379625000000009,Happy/Energetic,Happy/Energetic,Q1
MT0001418045,MT0001418045.mp3,0.776431249999999,0.6451999999999997,Happy/Energetic,Happy/Energetic,Q1
MT0001486960,MT0001486960.mp3,0.7839750000000011,0.5974375,Happy/Energetic,Content/Active,Q1
MT0001497191,MT0001497191.mp3,0.6922499999999999,0.6766687499999996,Happy/Energetic,Happy/Energetic,Q1
MT0001504929,MT0001504929.mp3,0.8748812499999989,0.6722812500000002,Happy/Energetic,Happy/Energetic,Q1
MT0001509368,MT0001509368.mp3,0.6469625000000009,0.6077874999999993,Happy/Energetic,Happy/Energetic,Q1
MT0001514284,MT0001514284.mp3,0.6845312499999996,0.6409750000000001,Happy/Energetic,Happy/Energetic,Q1
MT0001521543,MT0001521543.mp3,0.7282562499999998,0.6253749999999998,Happy/Energetic,Happy/Energetic,Q1
MT0001526514,MT0001526514.mp3,0.8417437499999998,0.5789500000000001,Happy/Energetic,Content/Active,Q1
MT0001531856,MT0001531856.mp3,0.7943250000000001,0.6201374999999993,Happy/Energetic,Happy/Energetic,Q1
MT0001574245,MT0001574245.mp3,0.795925,0.6742312499999996,Happy/Energetic,Happy/Energetic,Q1
MT0001586807,MT0001586807.mp3,0.8025875000000003,0.6874125000000002,Happy/Energetic,Happy/Energetic,Q1
MT0001605268,MT0001605268.mp3,0.7343937499999997,0.6092687500000001,Happy/Energetic,Happy/Energetic,Q1
MT0001609626,MT0001609626.mp3,0.7317687500000001,0.5736374999999991,Happy/Energetic,Content/Active,Q1
MT0001610102,MT0001610102.mp3,0.8606812500000004,0.6428687500000005,Happy/Energetic,Happy/Energetic,Q1
MT0001639011,MT0001639011.mp3,0.72396875,0.6831937500000005,Happy/Energetic,Happy/Energetic,Q1
MT0001671399,MT0001671399.mp3,0.7487000000000001,0.6057937499999997,Happy/Energetic,Happy/Energetic,Q1
MT0001680969,MT0001680969.mp3,0.7136687500000006,0.6029312499999994,Happy/Energetic,Happy/Energetic,Q1
MT0001696863,MT0001696863.mp3,0.7059437500000001,0.6737312499999996,Happy/Energetic,Happy/Energetic,Q1
MT0001701648,MT0001701648.mp3,0.6991312499999995,0.5766937500000004,Happy/Energetic,Content/Active,Q1
MT0001703346,MT0001703346.mp3,0.708625,0.6688249999999997,Happy/Energetic,Happy/Energetic,Q1
MT0001705355,MT0001705355.mp3,0.7519249999999995,0.622900000000001,Happy/Energetic,Happy/Energetic,Q1
MT0001741017,MT0001741017.mp3,0.7519624999999999,0.5829812499999995,Happy/Energetic,Content/Active,Q1
MT0001753457,MT0001753457.mp3,0.6955875000000001,0.6763062500000007,Happy/Energetic,Happy/Energetic,Q1
MT0001757676,MT0001757676.mp3,0.7935625000000003,0.5776999999999998,Happy/Energetic,Content/Active,Q1
MT0001770136,MT0001770136.mp3,0.7744562500000005,0.6371125000000007,Happy/Energetic,Happy/Energetic,Q1
MT0001795697,MT0001795697.mp3,0.7790750000000004,0.6346437500000007,Happy/Energetic,Happy/Energetic,Q1
MT0001798303,MT0001798303.mp3,0.7104375000000012,0.6771249999999998,Happy/Energetic,Happy/Energetic,Q1
MT0001829666,MT0001829666.mp3,0.8014562499999994,0.6605124999999995,Happy/Energetic,Happy/Energetic,Q1
MT0001831738,MT0001831738.mp3,0.8256187499999998,0.6184999999999995,Happy/Energetic,Happy/Energetic,Q1
MT0001855865,MT0001855865.mp3,0.7835437499999993,0.6439374999999995,Happy/Energetic,Happy/Energetic,Q1
MT0001889244,MT0001889244.mp3,0.8088062499999996,0.6155999999999996,Happy/Energetic,Happy/Energetic,Q1
MT0001898830,MT0001898830.mp3,0.7133187499999998,0.5740562500000006,Happy/Energetic,Content/Active,Q1
MT0001899867,MT0001899867.mp3,0.7850437500000005,0.6085437499999997,Happy/Energetic,Happy/Energetic,Q1
MT0001927015,MT0001927015.mp3,0.7991499999999994,0.6150187499999992,Happy/Energetic,Happy/Energetic,Q1
MT0002006862,MT0002006862.mp3,0.76084375,0.6289187499999993,Happy/Energetic,Happy/Energetic,Q1
MT0002033629,MT0002033629.mp3,0.6911562499999998,0.6903874999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002034238,MT0002034238.mp3,0.7506500000000003,0.6319937499999992,Happy/Energetic,Happy/Energetic,Q1
MT0002052101,MT0002052101.mp3,0.7909625000000016,0.5993249999999997,Happy/Energetic,Content/Active,Q1
MT0002053300,MT0002053300.mp3,0.69161875,0.6608999999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002068648,MT0002068648.mp3,0.7776499999999997,0.637499999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002078701,MT0002078701.mp3,0.7800687500000015,0.6148874999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002088249,MT0002088249.mp3,0.7967499999999997,0.6738062500000006,Happy/Energetic,Happy/Energetic,Q1
MT0002113056,MT0002113056.mp3,0.8263687499999992,0.6255062500000006,Happy/Energetic,Happy/Energetic,Q1
MT0002119439,MT0002119439.mp3,0.8094062500000011,0.6246187500000004,Happy/Energetic,Happy/Energetic,Q1
MT0002139311,MT0002139311.mp3,0.6387187500000006,0.5899000000000006,Happy/Energetic,Content/Active,Q1
MT0002156561,MT0002156561.mp3,0.6406062499999997,0.6000437500000007,Happy/Energetic,Happy/Energetic,Q1
MT0002161109,MT0002161109.mp3,0.8330062500000003,0.6204062500000005,Happy/Energetic,Happy/Energetic,Q1
MT0002177145,MT0002177145.mp3,0.7798125000000005,0.5882562499999996,Happy/Energetic,Content/Active,Q1
MT0002179342,MT0002179342.mp3,0.7729687499999995,0.5661687499999992,Happy/Energetic,Content/Active,Q1
MT0002219182,MT0002219182.mp3,0.7410250000000008,0.6221125000000003,Happy/Energetic,Happy/Energetic,Q1
MT0002222957,MT0002222957.mp3,0.6976374999999999,0.6985624999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002242128,MT0002242128.mp3,0.84376875,0.6360687500000006,Happy/Energetic,Happy/Energetic,Q1
MT0002262181,MT0002262181.mp3,0.7699124999999997,0.6360312499999998,Happy/Energetic,Happy/Energetic,Q1
MT0002294387,MT0002294387.mp3,0.7195624999999992,0.6658375000000007,Happy/Energetic,Happy/Energetic,Q1
MT0002297016,MT0002297016.mp3,0.8009625000000006,0.6851749999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002308613,MT0002308613.mp3,0.6872624999999996,0.6282749999999995,Happy/Energetic,Happy/Energetic,Q1
MT0002323154,MT0002323154.mp3,0.7418624999999994,0.55781875,Happy/Energetic,Content/Active,Q1
MT0002325863,MT0002325863.mp3,0.7991687500000001,0.6137187500000009,Happy/Energetic,Happy/Energetic,Q1
MT0002343207,MT0002343207.mp3,0.7860687500000002,0.6200062499999993,Happy/Energetic,Happy/Energetic,Q1
MT0002347246,MT0002347246.mp3,0.7832937500000002,0.6384062499999993,Happy/Energetic,Happy/Energetic,Q1
MT0002351905,MT0002351905.mp3,0.77841875,0.6097437500000003,Happy/Energetic,Happy/Energetic,Q1
MT0002360219,MT0002360219.mp3,0.7817750000000001,0.5855187499999996,Happy/Energetic,Content/Active,Q1
MT0002362108,MT0002362108.mp3,0.7875000000000003,0.6318374999999997,Happy/Energetic,Happy/Energetic,Q1
MT0002366291,MT0002366291.mp3,0.7641375,0.6655062500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002391847,MT0002391847.mp3,0.7817312500000007,0.6571937500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002472723,MT0002472723.mp3,0.7957625000000002,0.6837937500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002506076,MT0002506076.mp3,0.7530124999999999,0.6212374999999996,Happy/Energetic,Happy/Energetic,Q1
MT0002525905,MT0002525905.mp3,0.7503937500000003,0.6078687499999996,Happy/Energetic,Happy/Energetic,Q1
MT0002532237,MT0002532237.mp3,0.7774125,0.6299437499999999,Happy/Energetic,Happy/Energetic,Q1
MT0002538335,MT0002538335.mp3,0.7756562500000003,0.6212562499999996,Happy/Energetic,Happy/Energetic,Q1
MT0002548231,MT0002548231.mp3,0.7668124999999998,0.63464375,Happy/Energetic,Happy/Energetic,Q1
MT0002595792,MT0002595792.mp3,0.7847187500000004,0.6197374999999998,Happy/Energetic,Happy/Energetic,Q1
MT0002628272,MT0002628272.mp3,0.7315999999999999,0.6390375,Happy/Energetic,Happy/Energetic,Q1
MT0002645049,MT0002645049.mp3,0.7907937500000007,0.6339062499999999,Happy/Energetic,Happy/Energetic,Q1
MT0002672499,MT0002672499.mp3,0.7904187500000002,0.6338749999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002698706,MT0002698706.mp3,0.7863874999999999,0.6218249999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002699966,MT0002699966.mp3,0.76140625,0.6885625000000001,Happy/Energetic,Happy/Energetic,Q1
MT0002700026,MT0002700026.mp3,0.7490937500000001,0.67530625,Happy/Energetic,Happy/Energetic,Q1
MT0002709704,MT0002709704.mp3,0.7975999999999998,0.6242562500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002762445,MT0002762445.mp3,0.8210500000000002,0.6475562499999996,Happy/Energetic,Happy/Energetic,Q1
MT0002794078,MT0002794078.mp3,0.7620500000000002,0.6257999999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002840704,MT0002840704.mp3,0.7801187500000002,0.6435562500000003,Happy/Energetic,Happy/Energetic,Q1
MT0002885173,MT0002885173.mp3,0.7223625,0.6438749999999999,Happy/Energetic,Happy/Energetic,Q1
MT0002894033,MT0002894033.mp3,0.8025937500000002,0.6526999999999997,Happy/Energetic,Happy/Energetic,Q1
MT0002907679,MT0002907679.mp3,0.7917625000000001,0.6886312500000001,Happy/Energetic,Happy/Energetic,Q1
MT0002908894,MT0002908894.mp3,0.8044312500000004,0.6430000000000001,Happy/Energetic,Happy/Energetic,Q1
MT0002909109,MT0002909109.mp3,0.7476625,0.61075625,Happy/Energetic,Happy/Energetic,Q1
MT0002951872,MT0002951872.mp3,0.764925,0.6355499999999998,Happy/Energetic,Happy/Energetic,Q1
MT0002962258,MT0002962258.mp3,0.7999000000000004,0.8141250000000001,Happy/Energetic,Excited/Euphoric,Q1
MT0002999366,MT0002999366.mp3,0.7146937499999999,0.6648125000000001,Happy/Energetic,Happy/Energetic,Q1
MT0003025373,MT0003025373.mp3,0.7291374999999997,0.6475437500000001,Happy/Energetic,Happy/Energetic,Q1
MT0003044417,MT0003044417.mp3,0.7875812500000001,0.6542187500000002,Happy/Energetic,Happy/Energetic,Q1
MT0003085925,MT0003085925.mp3,0.77865,0.6115812499999999,Happy/Energetic,Happy/Energetic,Q1
MT0003131369,MT0003131369.mp3,0.7838625000000005,0.6936125000000001,Happy/Energetic,Happy/Energetic,Q1
MT0003131435,MT0003131435.mp3,0.7769312500000004,0.6610437499999999,Happy/Energetic,Happy/Energetic,Q1
MT0003144898,MT0003144898.mp3,0.7969062500000001,0.6155499999999998,Happy/Energetic,Happy/Energetic,Q1
MT0003149291,MT0003149291.mp3,0.7504,0.64279375,Happy/Energetic,Happy/Energetic,Q1
MT0003170370,MT0003170370.mp3,0.7716687499999998,0.6276000000000003,Happy/Energetic,Happy/Energetic,Q1
MT0003175531,MT0003175531.mp3,0.7998187500000001,0.6192999999999997,Happy/Energetic,Happy/Energetic,Q1
MT0003189593,MT0003189593.mp3,0.7468249999999997,0.6616000000000003,Happy/Energetic,Happy/Energetic,Q1
MT0003213835,MT0003213835.mp3,0.8492374999999999,0.7591125000000002,Happy/Energetic,Excited/Euphoric,Q1
MT0003216840,MT0003216840.mp3,0.8078249999999997,0.6784562500000001,Happy/Energetic,Happy/Energetic,Q1
MT0003243311,MT0003243311.mp3,0.7595187499999999,0.6723125,Happy/Energetic,Happy/Energetic,Q1
MT0003246728,MT0003246728.mp3,0.7813187500000004,0.6401312499999997,Happy/Energetic,Happy/Energetic,Q1
MT0003248394,MT0003248394.mp3,0.68605625,0.6360999999999999,Happy/Energetic,Happy/Energetic,Q1
MT0003272751,MT0003272751.mp3,0.8237624999999998,0.7704500000000002,Happy/Energetic,Excited/Euphoric,Q1
MT0003285450,MT0003285450.mp3,0.76533125,0.642675,Happy/Energetic,Happy/Energetic,Q1
MT0003286463,MT0003286463.mp3,0.7625437499999996,0.6272124999999998,Happy/Energetic,Happy/Energetic,Q1
